2010-02-23 01:38:40,0.234
2010-05-25 17:39:58,0.238
2010-05-25 21:21:17,0.251
2010-05-26 00:05:27,0.235
2010-05-26 01:06:58,0.228
2010-05-26 02:11:46,0.251
2010-05-26 03:24:09,0.233
2010-05-26 05:50:20,0.248
2010-05-26 07:19:13,0.235
2010-05-26 10:43:24,0.23
2010-05-26 13:25:16,0.245
2010-05-26 18:20:59,0.238
2010-05-27 00:49:34,0.248
2010-05-27 02:05:23,0.23
2010-05-27 07:57:41,0.243
2010-05-27 09:20:19,0.228
2010-05-27 10:28:46,0.25
2010-05-27 12:54:22,0.23
2010-05-27 14:15:53,0.229
2010-05-27 20:42:58,0.246
2010-05-27 23:01:58,0.231
2010-05-28 00:13:27,0.249
2010-05-28 01:15:14,0.25
2010-05-28 02:22:25,0.228
2010-05-28 03:30:41,0.241
2010-05-28 06:15:30,0.233
2010-05-28 07:39:05,0.246
2010-05-28 10:10:15,0.252
2010-05-28 11:21:58,0.228
2010-05-28 13:48:44,0.25
2010-05-28 16:13:30,0.235
2010-05-28 21:53:44,0.231
2010-05-29 00:22:23,0.249
2010-05-29 01:48:01,0.234
2010-05-29 08:33:39,0.248
2010-05-29 09:58:25,0.232
2010-05-29 15:04:56,0.247
2010-05-29 17:28:22,0.23
2010-05-29 18:36:48,0.246
2010-05-29 20:53:38,0.243
2010-05-30 02:42:55,0.228
2010-05-30 03:45:52,0.232
2010-05-30 05:06:11,0.246
2010-05-30 07:51:14,0.244
2010-05-30 09:16:02,0.232
2010-05-30 11:51:45,0.245
2010-05-30 12:59:15,0.229
2010-05-30 14:03:28,0.247
2010-05-30 16:54:32,0.23
2010-05-30 18:07:30,0.247
2010-05-30 19:18:20,0.232
2010-05-30 21:45:20,0.248
2010-05-30 22:47:20,0.233
2010-05-31 00:08:47,0.249
2010-05-31 01:12:48,0.23
2010-05-31 03:37:11,0.233
2010-05-31 08:50:31,0.251
2010-05-31 11:17:44,0.24
2010-05-31 16:28:38,0.228
2010-05-31 17:36:20,0.243
2010-05-31 21:04:45,0.228
2010-05-31 22:21:03,0.245
2010-06-01 00:46:47,0.237
2010-06-01 04:45:51,0.251
2010-06-01 05:56:34,0.232
2010-06-01 15:28:14,0.235
2010-06-01 22:51:25,0.249
2010-06-02 00:13:47,0.235
2010-06-02 07:53:52,0.25
2010-06-02 10:30:56,0.249
2010-06-02 11:42:52,0.245
2010-06-02 15:36:20,0.229
2010-06-02 16:58:15,0.245
2010-06-02 18:16:49,0.249
2010-06-02 19:37:39,0.234
2010-06-02 21:02:39,0.252
2010-06-02 22:29:52,0.23
2010-06-02 23:50:25,0.232
2010-06-03 02:14:55,0.228
2010-06-03 03:41:51,0.234
2010-06-03 16:31:18,0.23
2010-06-03 17:56:15,0.252
2010-06-03 20:33:21,0.231
2010-06-03 21:54:59,0.248
2010-06-03 23:18:45,0.233
2010-06-04 00:42:29,0.249
2010-06-04 03:02:40,0.251
2010-06-04 04:23:15,0.234
2010-06-04 05:49:12,0.25
2010-06-04 15:12:32,0.23
2010-06-04 16:26:47,0.251
2010-06-04 17:48:40,0.228
2010-06-04 18:56:17,0.246
2010-06-04 23:40:47,0.232
2010-06-05 01:02:19,0.244
2010-06-05 10:02:20,0.231
2010-06-05 11:08:51,0.25
2010-06-05 12:24:08,0.236
2010-06-05 14:51:18,0.244
2010-06-05 20:14:00,0.246
2010-06-05 23:55:08,0.233
2010-06-06 06:09:35,0.246
2010-06-06 11:16:01,0.234
2010-06-06 14:42:14,0.232
2010-06-06 15:47:47,0.23
2010-06-06 17:04:10,0.245
2010-06-06 23:41:30,0.23
2010-06-07 01:06:24,0.231
2010-06-07 05:58:08,0.23
2010-06-07 08:46:13,0.245
2010-06-07 10:06:06,0.246
2010-06-07 11:28:10,0.243
2010-06-08 04:23:47,0.249
2010-06-08 08:11:23,0.251
2010-06-08 10:49:31,0.236
2010-06-08 15:44:11,0.244
2010-06-08 17:11:40,0.239
2010-06-09 05:31:09,0.231
2010-06-09 07:54:56,0.244
2010-06-09 09:15:40,0.229
2010-06-09 11:40:49,0.232
2010-06-09 15:36:47,0.241
2010-06-09 20:30:37,0.229
2010-06-09 22:00:09,0.243
2010-06-10 00:16:20,0.231
2010-06-10 02:54:06,0.247
2010-06-10 05:20:01,0.233
2010-06-10 09:08:55,0.251
2010-06-10 11:53:48,0.25
2010-06-10 13:14:46,0.238
2010-06-10 20:38:52,0.249
2010-06-11 00:09:07,0.247
2010-06-11 14:35:47,0.234
2010-06-11 16:55:40,0.233
2010-06-11 19:53:43,0.245
2010-06-12 00:58:02,0.234
2010-06-12 04:59:44,0.251
2010-06-12 06:14:53,0.247
2010-06-12 08:51:52,0.228
2010-06-12 10:17:01,0.242
2010-06-12 15:15:06,0.248
2010-06-12 18:03:24,0.235
2010-06-12 23:57:52,0.248
2010-06-13 03:33:26,0.239
2010-06-13 06:23:25,0.246
2010-06-13 07:40:46,0.24
2010-06-13 10:22:16,0.231
2010-06-13 12:39:43,0.248
2010-06-13 13:41:59,0.231
2010-06-13 15:11:33,0.244
2010-06-13 22:42:31,0.232
2010-06-14 00:06:26,0.249
2010-06-14 04:06:02,0.232
2010-06-14 09:03:21,0.247
2010-06-14 11:43:28,0.231
2010-06-14 13:10:05,0.249
2010-06-14 14:33:26,0.245
2010-06-14 19:27:36,0.25
2010-06-14 20:45:33,0.232
2010-06-15 06:59:04,0.24
2010-06-15 19:00:30,0.246
2010-06-15 20:04:09,0.231
2010-06-15 21:06:34,0.241
2010-06-16 08:19:07,0.232
2010-06-16 10:54:48,0.245
2010-06-16 13:43:33,0.23
2010-06-16 17:15:16,0.231
2010-06-16 18:44:10,0.244
2010-06-16 19:57:35,0.231
2010-06-16 21:21:56,0.248
2010-06-16 23:47:19,0.23
2010-06-17 01:11:13,0.244
2010-06-17 07:09:42,0.252
2010-06-17 08:35:05,0.244
2010-06-17 09:57:17,0.23
2010-06-17 11:01:58,0.247
2010-06-17 12:17:40,0.248
2010-06-17 14:52:20,0.233
2010-06-17 15:59:19,0.25
2010-06-17 17:00:48,0.231
2010-06-17 19:40:23,0.251
2010-06-17 22:10:35,0.239
2010-06-17 23:21:42,0.233
2010-06-18 04:31:56,0.245
2010-06-18 05:53:55,0.23
2010-06-18 07:11:39,0.25
2010-06-18 09:29:41,0.243
2010-06-18 13:13:03,0.246
2010-06-18 15:40:08,0.23
2010-06-18 18:37:51,0.25
2010-06-18 20:04:26,0.237
2010-06-19 08:47:35,0.244
2010-06-19 14:48:07,0.232
2010-06-19 16:11:26,0.252
2010-06-19 17:31:26,0.247
2010-06-19 18:38:14,0.229
2010-06-19 19:54:55,0.247
2010-06-20 01:03:22,0.231
2010-06-20 03:37:30,0.252
2010-06-20 06:00:49,0.249
2010-06-20 07:27:14,0.237
2010-06-20 09:45:15,0.251
2010-06-20 11:12:55,0.235
2010-06-20 18:33:06,0.251
2010-06-20 19:45:37,0.235
2010-06-21 02:07:23,0.231
2010-06-21 03:22:46,0.251
2010-06-21 04:37:03,0.233
2010-06-21 07:08:09,0.251
2010-06-21 08:10:37,0.234
2010-06-21 10:34:41,0.247
2010-06-21 18:10:37,0.233
2010-06-21 19:34:21,0.247
2010-06-21 20:54:41,0.245
2010-06-21 22:18:11,0.229
2010-06-22 00:42:49,0.23
2010-06-22 04:43:23,0.232
2010-06-22 06:12:06,0.248
2010-06-22 09:58:37,0.229
2010-06-22 10:59:07,0.252
2010-06-22 12:11:48,0.235
2010-06-22 19:07:51,0.252
2010-06-22 22:20:10,0.249
2010-06-22 23:45:39,0.232
2010-06-23 01:03:25,0.247
2010-06-23 03:35:35,0.251
2010-06-23 07:06:00,0.23
2010-06-23 09:46:38,0.244
2010-06-23 14:39:19,0.23
2010-06-23 18:31:24,0.252
2010-06-23 19:48:20,0.239
2010-06-24 00:57:20,0.236
2010-06-24 02:24:55,0.228
2010-06-24 05:50:50,0.248
2010-06-24 07:13:04,0.251
2010-06-24 08:23:21,0.246
2010-06-24 09:28:26,0.229
2010-06-24 12:08:00,0.251
2010-06-24 13:19:29,0.249
2010-06-24 20:27:54,0.235
2010-06-24 21:43:50,0.251
2010-06-24 22:45:15,0.232
2010-06-25 00:05:18,0.248
2010-06-25 01:22:58,0.244
2010-06-25 08:43:51,0.251
2010-06-25 11:05:50,0.25
2010-06-25 13:27:45,0.252
2010-06-25 14:49:05,0.238
2010-06-26 00:09:37,0.244
2010-06-26 04:54:40,0.233
2010-06-26 10:58:59,0.249
2010-06-26 14:44:22,0.239
2010-06-26 18:36:10,0.246
2010-06-26 20:45:36,0.251
2010-06-26 23:03:52,0.239
2010-06-27 04:13:41,0.252
2010-06-27 05:24:54,0.238
2010-06-27 06:30:37,0.247
2010-06-27 09:57:57,0.248
2010-06-27 12:21:03,0.249
2010-06-27 13:38:58,0.247
2010-06-27 14:56:58,0.248
2010-06-27 16:11:35,0.246
2010-06-27 17:37:08,0.235
2010-06-27 19:05:04,0.248
2010-06-27 20:06:50,0.239
2010-06-27 21:33:48,0.248
2010-06-27 22:37:26,0.234
2010-06-28 02:20:56,0.247
2010-06-28 04:44:30,0.252
2010-06-28 07:22:37,0.23
2010-06-28 08:34:29,0.243
2010-06-28 09:45:11,0.242
2010-06-28 11:12:29,0.23
2010-06-28 14:44:43,0.238
2010-06-28 18:34:51,0.23
2010-06-28 19:46:40,0.249
2010-06-28 22:07:15,0.231
2010-06-28 23:15:35,0.246
2010-06-29 02:35:35,0.232
2010-06-29 04:40:50,0.228
2010-06-29 08:23:27,0.245
2010-06-29 12:09:52,0.229
2010-06-29 18:49:53,0.246
2010-06-29 20:17:28,0.236
2010-06-29 22:44:27,0.251
2010-06-29 23:58:15,0.233
2010-06-30 01:14:04,0.234
2010-06-30 02:35:26,0.248
2010-06-30 03:41:23,0.232
2010-06-30 04:44:06,0.247
2010-06-30 08:37:59,0.232
2010-06-30 11:09:59,0.233
2010-06-30 12:27:33,0.248
2010-06-30 14:59:13,0.249
2010-06-30 17:33:23,0.234
2010-06-30 19:01:55,0.237
2010-06-30 20:21:50,0.229
2010-06-30 22:52:21,0.242
2010-07-01 04:08:04,0.25
2010-07-01 05:21:54,0.23
2010-07-01 09:12:48,0.243
2010-07-01 10:42:39,0.252
2010-07-01 12:57:46,0.23
2010-07-01 13:58:40,0.231
2010-07-01 15:15:09,0.244
2010-07-01 16:29:33,0.251
2010-07-01 18:54:32,0.243
2010-07-01 22:49:24,0.232
2010-07-02 03:32:26,0.247
2010-07-02 04:38:33,0.234
2010-07-02 13:48:46,0.251
2010-07-02 15:02:57,0.25
2010-07-02 16:18:22,0.244
2010-07-02 17:25:59,0.231
2010-07-02 23:29:31,0.229
2010-07-03 00:39:54,0.252
2010-07-03 02:06:50,0.239
2010-07-03 06:04:49,0.249
2010-07-03 10:49:53,0.231
2010-07-03 12:19:16,0.251
2010-07-03 15:00:34,0.239
2010-07-03 16:04:40,0.248
2010-07-03 17:23:09,0.232
2010-07-03 22:30:42,0.248
2010-07-04 04:43:24,0.228
2010-07-04 06:04:46,0.243
2010-07-04 08:45:33,0.228
2010-07-04 11:25:40,0.23
2010-07-04 12:26:39,0.244
2010-07-04 18:41:33,0.23
2010-07-04 20:09:02,0.251
2010-07-04 23:08:07,0.248
2010-07-05 00:36:01,0.23
2010-07-05 02:55:38,0.243
2010-07-05 08:07:52,0.233
2010-07-05 09:10:09,0.237
2010-07-05 10:25:38,0.238
2010-07-05 11:55:45,0.234
2010-07-05 14:35:54,0.249
2010-07-05 17:23:02,0.244
2010-07-05 18:38:07,0.251
2010-07-05 21:14:05,0.239
2010-07-06 01:09:43,0.229
2010-07-06 02:11:16,0.252
2010-07-06 03:37:04,0.23
2010-07-06 10:55:55,0.245
2010-07-06 12:02:15,0.229
2010-07-06 15:49:49,0.251
2010-07-06 17:06:06,0.237
2010-07-07 02:02:18,0.248
2010-07-07 08:20:17,0.233
2010-07-07 11:51:01,0.231
2010-07-07 16:03:05,0.248
2010-07-07 18:45:32,0.252
2010-07-07 21:16:52,0.229
2010-07-07 22:21:59,0.247
2010-07-08 03:11:36,0.235
2010-07-08 05:30:24,0.246
2010-07-08 06:42:09,0.234
2010-07-08 10:26:18,0.236
2010-07-08 12:41:04,0.251
2010-07-08 13:49:35,0.232
2010-07-08 14:53:37,0.233
2010-07-08 17:32:48,0.247
2010-07-08 20:17:29,0.231
2010-07-08 21:33:42,0.252
2010-07-09 00:34:20,0.24
2010-07-09 02:02:21,0.245
2010-07-09 03:24:56,0.23
2010-07-09 07:35:14,0.247
2010-07-09 10:08:52,0.23
2010-07-09 11:28:20,0.24
2010-07-09 13:54:04,0.23
2010-07-09 17:46:04,0.245
2010-07-09 19:08:58,0.228
2010-07-09 20:04:41,0.24
2010-07-10 02:52:14,0.239
2010-07-10 07:02:14,0.252
2010-07-10 08:26:07,0.24
2010-07-10 11:11:45,0.232
2010-07-10 12:14:41,0.248
2010-07-10 13:28:41,0.234
2010-07-10 14:31:37,0.247
2010-07-10 15:40:03,0.236
2010-07-10 20:50:09,0.229
2010-07-10 22:07:21,0.249
2010-07-10 23:12:18,0.25
2010-07-11 02:42:24,0.232
2010-07-11 10:20:46,0.25
2010-07-11 11:39:06,0.234
2010-07-11 12:59:43,0.248
2010-07-11 17:53:21,0.232
2010-07-12 00:05:17,0.247
2010-07-12 03:47:46,0.242
2010-07-12 06:04:19,0.248
2010-07-12 07:18:19,0.235
2010-07-12 08:41:08,0.252
2010-07-12 09:59:36,0.231
2010-07-12 17:03:39,0.242
2010-07-12 18:24:25,0.229
2010-07-12 19:46:17,0.251
2010-07-12 21:01:40,0.23
2010-07-12 22:11:16,0.236
2010-07-12 23:39:29,0.25
2010-07-13 01:06:32,0.235
2010-07-13 03:25:31,0.233
2010-07-13 04:32:43,0.251
2010-07-13 07:28:05,0.23
2010-07-13 10:08:18,0.499
2010-07-13 11:25:44,0.571
2010-07-13 12:51:05,0.232
2010-07-13 16:15:51,0.252
2010-07-13 19:51:52,0.234
2010-07-13 21:13:20,0.24
2010-07-13 23:42:40,0.232
2010-07-13 23:43:46,0.245
2010-07-13 23:44:52,0.229
2010-07-13 23:46:00,0.243
2010-07-13 23:47:06,0.248
2010-07-13 23:48:13,0.241
2010-07-13 23:50:26,0.24
2010-07-14 00:51:33,0.228
2010-07-14 00:53:46,0.24
2010-07-14 07:03:47,0.231
2010-07-14 08:29:50,0.251
2010-07-14 13:31:02,0.232
2010-07-14 14:45:14,0.248
2010-07-14 16:09:34,0.244
2010-07-14 21:28:51,0.247
2010-07-14 22:38:30,0.235
2010-07-14 23:53:43,0.25
2010-07-15 00:59:58,0.246
2010-07-15 08:36:25,0.243
2010-07-15 09:45:02,0.248
2010-07-15 18:40:07,0.251
2010-07-15 19:54:26,0.252
2010-07-15 21:15:58,0.24
2010-07-15 22:36:36,0.238
2010-07-16 00:00:18,0.252
2010-07-16 01:06:16,0.247
2010-07-16 02:34:25,0.24
2010-07-16 03:49:18,0.236
2010-07-16 05:03:00,0.248
2010-07-16 06:13:28,0.23
2010-07-16 07:38:21,0.251
2010-07-16 09:01:15,0.234
2010-07-16 10:29:43,0.246
2010-07-16 11:48:09,0.23
2010-07-16 13:07:50,0.246
2010-07-16 14:10:35,0.232
2010-07-16 15:15:43,0.248
2010-07-16 16:20:45,0.232
2010-07-16 17:49:17,0.25
2010-07-16 18:56:26,0.251
2010-07-16 20:16:07,0.231
2010-07-16 21:19:57,0.232
2010-07-16 22:30:23,0.247
2010-07-16 23:46:23,0.237
2010-07-17 00:57:50,0.25
2010-07-17 02:01:31,0.232
2010-07-17 03:14:08,0.245
2010-07-17 04:46:53,0.232
2010-07-17 06:00:39,0.248
2010-07-17 07:08:46,0.229
2010-07-17 08:30:25,0.243
2010-07-17 09:35:18,0.24
2010-07-17 11:00:19,0.235
2010-07-17 12:24:15,0.246
2010-07-17 13:29:11,0.252
2010-07-17 14:57:34,0.246
2010-07-17 16:18:16,0.232
2010-07-17 17:50:02,0.25
2010-07-17 19:01:41,0.247
2010-07-17 20:32:25,0.235
2010-07-17 21:40:39,0.249
2010-07-17 22:45:30,0.233
2010-07-18 00:12:35,0.247
2010-07-18 01:35:15,0.231
2010-07-18 02:38:51,0.245
2010-07-18 04:12:42,0.249
2010-07-18 05:15:11,0.231
2010-07-18 06:17:42,0.23
2010-07-18 07:25:53,0.244
2010-07-18 08:39:40,0.25
2010-07-18 09:56:57,0.233
2010-07-18 11:19:48,0.239
2010-07-18 12:31:33,0.242
2010-07-18 13:40:58,0.238
2010-07-18 15:08:23,0.242
2010-07-18 16:15:34,0.229
2010-07-18 17:31:50,0.246
2010-07-18 18:40:10,0.23
2010-07-18 20:03:07,0.248
2010-07-18 21:09:22,0.229
2010-07-18 22:23:22,0.238
2010-07-18 23:43:47,0.248
2010-07-19 00:54:08,0.25
2010-07-19 02:22:22,0.245
2010-07-19 03:29:57,0.231
2010-07-19 04:37:32,0.248
2010-07-19 05:51:46,0.246
2010-07-19 07:11:39,0.241
2010-07-19 08:26:09,0.248
2010-07-19 09:42:49,0.236
2010-07-19 10:52:47,0.251
2010-07-19 12:00:30,0.245
2010-07-19 13:11:37,0.233
2010-07-19 14:19:21,0.25
2010-07-19 15:25:56,0.24
2010-07-19 16:39:05,0.241
2010-07-19 18:17:50,0.228
2010-07-19 19:23:42,0.244
2010-07-19 20:30:50,0.248
2010-07-19 21:39:08,0.232
2010-07-19 22:46:09,0.248
2010-07-19 23:57:36,0.247
2010-07-20 01:20:14,0.234
2010-07-20 02:38:25,0.247
2010-07-20 04:06:32,0.25
2010-07-20 05:33:38,0.233
2010-07-20 06:47:30,0.25
2010-07-20 08:13:47,0.234
2010-07-20 09:35:22,0.25
2010-07-20 10:58:13,0.23
2010-07-20 12:14:17,0.243
2010-07-20 13:44:52,0.231
2010-07-20 14:49:48,0.245
2010-07-20 15:58:07,0.234
2010-07-20 17:16:25,0.242
2010-07-20 18:20:14,0.228
2010-07-20 19:38:23,0.25
2010-07-20 21:05:39,0.237
2010-07-20 22:15:59,0.235
2010-07-20 23:25:10,0.249
2010-07-21 00:36:24,0.244
2010-07-21 01:42:11,0.25
2010-07-21 03:04:39,0.234
2010-07-21 04:25:58,0.251
2010-07-21 05:29:34,0.232
2010-07-21 06:46:34,0.249
2010-07-21 08:00:16,0.234
2010-07-21 09:08:28,0.252
2010-07-21 10:09:55,0.236
2010-07-21 11:27:06,0.252
2010-07-21 12:41:01,0.242
2010-07-21 13:42:32,0.229
2010-07-21 14:48:38,0.252
2010-07-21 16:04:44,0.232
2010-07-21 17:21:51,0.246
2010-07-21 18:32:21,0.247
2010-07-21 19:33:49,0.243
2010-07-21 20:42:07,0.245
2010-07-21 21:55:58,0.23
2010-07-21 23:09:45,0.233
2010-07-22 00:24:38,0.25
2010-07-22 01:39:26,0.233
2010-07-22 02:41:57,0.25
2010-07-22 03:51:15,0.237
2010-07-22 05:06:04,0.25
2010-07-22 06:10:51,0.228
2010-07-22 07:17:57,0.25
2010-07-22 08:20:23,0.231
2010-07-22 09:37:27,0.245
2010-07-22 10:52:20,0.232
2010-07-22 12:05:02,0.247
2010-07-22 13:34:22,0.245
2010-07-22 14:41:27,0.249
2010-07-22 16:07:42,0.228
2010-07-22 17:27:15,0.242
2010-07-22 18:50:04,0.243
2010-07-22 20:13:57,0.241
2010-07-22 21:44:39,0.232
2010-07-22 22:49:24,0.241
2010-07-23 00:10:48,0.246
2010-07-23 01:26:42,0.239
2010-07-23 02:39:20,0.238
2010-07-23 03:58:35,0.241
2010-07-23 04:59:57,0.248
2010-07-23 06:01:21,0.236
2010-07-23 07:29:31,0.25
2010-07-23 08:32:07,0.238
2010-07-23 09:53:36,0.246
2010-07-23 11:06:16,0.23
2010-07-23 12:13:13,0.24
2010-07-23 13:18:06,0.228
2010-07-23 14:48:40,0.229
2010-07-23 16:03:42,0.251
2010-07-23 17:11:17,0.229
2010-07-23 20:13:20,0.245
2010-07-23 21:29:01,0.234
2010-07-23 22:47:59,0.242
2010-07-24 00:07:55,0.249
2010-07-24 01:24:33,0.235
2010-07-24 02:47:56,0.242
2010-07-24 03:53:32,0.228
2010-07-24 04:59:05,0.25
2010-07-24 06:12:24,0.235
2010-07-24 07:23:34,0.25
2010-07-24 08:40:13,0.236
2010-07-24 10:02:31,0.23
2010-07-24 11:28:09,0.249
2010-07-24 12:36:00,0.237
2010-07-24 14:02:49,0.243
2010-07-24 15:35:13,0.249
2010-07-24 17:06:21,0.237
2010-07-24 18:17:39,0.245
2010-07-24 19:35:26,0.233
2010-07-24 20:56:45,0.247
2010-07-24 22:08:57,0.235
2010-07-24 23:20:04,0.24
2010-07-25 00:34:41,0.242
2010-07-25 02:05:55,0.238
2010-07-25 03:19:29,0.243
2010-07-25 04:44:04,0.229
2010-07-25 05:49:45,0.242
2010-07-25 06:56:24,0.251
2010-07-25 08:16:33,0.243
2010-07-25 09:27:46,0.25
2010-07-25 10:33:24,0.233
2010-07-25 11:56:52,0.238
2010-07-25 13:25:46,0.23
2010-07-25 14:34:40,0.248
2010-07-25 15:42:33,0.228
2010-07-25 16:59:14,0.243
2010-07-25 18:23:38,0.244
2010-07-25 19:54:46,0.25
2010-07-25 21:22:35,0.236
2010-07-25 22:34:45,0.25
2010-07-25 23:51:24,0.233
2010-07-26 00:56:54,0.23
2010-07-26 02:01:24,0.239
2010-07-26 03:22:35,0.236
2010-07-26 04:39:23,0.243
2010-07-26 06:12:52,0.233
2010-07-26 07:25:04,0.247
2010-07-26 08:32:46,0.245
2010-07-26 09:40:36,0.23
2010-07-26 10:57:19,0.247
2010-07-26 12:10:41,0.235
2010-07-26 13:19:34,0.231
2010-07-26 14:21:51,0.248
2010-07-26 15:41:49,0.229
2010-07-26 16:50:46,0.246
2010-07-26 18:06:19,0.25
2010-07-26 19:28:28,0.23
2010-07-26 20:43:57,0.245
2010-07-26 22:07:20,0.232
2010-07-26 23:26:19,0.23
2010-07-27 00:50:37,0.24
2010-07-27 02:07:22,0.237
2010-07-27 03:29:41,0.249
2010-07-27 04:49:47,0.244
2010-07-27 06:04:17,0.243
2010-07-27 07:08:46,0.248
2010-07-27 08:09:59,0.233
2010-07-27 09:16:50,0.25
2010-07-27 10:44:45,0.23
2010-07-27 11:55:55,0.243
2010-07-27 13:13:47,0.23
2010-07-27 14:21:45,0.243
2010-07-27 15:28:30,0.237
2010-07-27 16:44:09,0.251
2010-07-27 18:00:54,0.247
2010-07-27 19:13:20,0.249
2010-07-27 20:29:01,0.248
2010-07-27 21:44:37,0.228
2010-07-27 22:58:04,0.245
2010-07-28 00:28:01,0.228
2010-07-28 01:33:33,0.242
2010-07-28 03:03:42,0.244
2010-07-28 04:10:26,0.235
2010-07-28 05:27:16,0.229
2010-07-28 06:52:59,0.248
2010-07-28 08:09:45,0.233
2010-07-28 09:15:17,0.244
2010-07-28 10:38:44,0.229
2010-07-28 11:50:59,0.249
2010-07-28 13:01:13,0.242
2010-07-28 14:07:55,0.23
2010-07-28 15:12:27,0.229
2010-07-28 16:39:09,0.246
2010-07-28 17:53:44,0.239
2010-07-28 19:04:53,0.236
2010-07-28 20:09:25,0.251
2010-07-28 21:21:42,0.239
2010-07-28 22:27:22,0.249
2010-07-28 23:49:34,0.244
2010-07-29 01:15:08,0.228
2010-07-29 02:37:32,0.247
2010-07-29 03:45:30,0.239
2010-07-29 05:03:31,0.247
2010-07-29 06:33:38,0.232
2010-07-29 08:04:50,0.244
2010-07-29 09:19:16,0.229
2010-07-29 10:44:52,0.24
2010-07-29 12:18:23,0.251
2010-07-29 13:33:59,0.237
2010-07-29 14:44:08,0.247
2010-07-29 16:02:06,0.235
2010-07-29 17:05:34,0.229
2010-07-29 18:10:10,0.247
2010-07-29 19:15:51,0.234
2010-07-29 20:29:22,0.251
2010-07-29 21:50:33,0.241
2010-07-29 23:20:40,0.25
2010-07-30 00:51:52,0.245
2010-07-30 02:18:35,0.234
2010-07-30 03:46:33,0.248
2010-07-30 05:00:12,0.247
2010-07-30 06:30:21,0.232
2010-07-30 07:57:14,0.251
2010-07-30 09:14:05,0.233
2010-07-30 10:37:31,0.249
2010-07-30 11:58:48,0.244
2010-07-30 13:09:05,0.243
2010-07-30 14:23:36,0.246
2010-07-30 15:51:34,0.252
2010-07-30 17:20:41,0.233
2010-07-30 18:34:09,0.235
2010-07-30 20:13:08,0.249
2010-07-30 21:31:13,0.231
2010-07-30 22:48:10,0.229
2010-07-31 00:13:49,0.251
2010-07-31 01:35:06,0.245
2010-07-31 03:06:25,0.236
2010-07-31 04:28:52,0.241
2010-07-31 05:43:34,0.243
2010-07-31 07:02:36,0.25
2010-07-31 08:16:01,0.229
2010-07-31 09:27:18,0.245
2010-07-31 10:39:43,0.247
2010-07-31 11:56:28,0.242
2010-07-31 13:08:50,0.24
2010-07-31 14:31:20,0.233
2010-07-31 16:00:23,0.228
2010-07-31 17:02:47,0.244
2010-07-31 18:19:33,0.245
2010-07-31 19:25:16,0.23
2010-07-31 20:45:30,0.251
2010-07-31 21:59:07,0.238
2010-07-31 23:07:01,0.251
2010-08-01 00:27:03,0.232
2010-08-01 01:30:31,0.245
2010-08-01 02:44:07,0.233
2010-08-01 03:55:25,0.244
2010-08-01 04:59:02,0.243
2010-08-01 06:02:36,0.228
2010-08-01 07:24:57,0.249
2010-08-01 08:31:43,0.23
2010-08-01 10:00:48,0.251
2010-08-01 11:23:08,0.233
2010-08-01 12:44:22,0.238
2010-08-01 13:49:03,0.242
